filename,image_path,tags,thumbnail_path,original_filepath,tags
blaise nursery 027.jpg,processed/blaise nursery 027.jpg,"flower, yellow, petal, greenhouse, garden, cash crop, crop, fence, cash, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 027.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 027.jpg","flower, yellow, petal, greenhouse, garden, cash crop, crop, fence, cash, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 028.jpg,processed/blaise nursery 028.jpg,"flower, yellow, petal, garden, spring, botanical garden, viola, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 028.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 028.jpg","flower, yellow, petal, garden, spring, botanical garden, viola, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 029.jpg,processed/blaise nursery 029.jpg,"pipe, machine, plumbing, cylinder, plumbing valve, machine tool, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 029.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 029.jpg","pipe, machine, plumbing, cylinder, plumbing valve, machine tool, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 032.jpg,processed/blaise nursery 032.jpg,"automotive tire, agricultural machinery, automotive wheel system, machine, truck, pickup truck, massif, wheel, tire, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 032.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 032.jpg","automotive tire, agricultural machinery, automotive wheel system, machine, truck, pickup truck, wheel, tire, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 033.jpg,processed/blaise nursery 033.jpg,"agricultural machinery, automotive tire, tractor, automotive wheel system, tread, person, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 033.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 033.jpg","agricultural machinery, automotive tire, tractor, automotive wheel system, tread, person, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 039.jpg,processed/blaise nursery 039.jpg,"soil, building material, rubble, compost, concrete, jeans, person, top, luggage & bags, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 039.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 039.jpg","soil, building material, rubble, compost, concrete, jeans, person, top, luggage & bags, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 041.jpg,processed/blaise nursery 041.jpg,"bedrock, building material, gravel, rubble, concrete, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 041.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 041.jpg","bedrock, building material, gravel, rubble, concrete, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 042.jpg,processed/blaise nursery 042.jpg,"composite material, building material, plank, construction, daylighting, concrete, person, outerwear, pants, jacket, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 042.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 042.jpg","composite material, building material, plank, construction, daylighting, concrete, person, outerwear, pants, jacket, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 045.jpg,processed/blaise nursery 045.jpg,"trousers, building material, concrete, blue-collar worker, brickwork, construction, bricklayer, construction worker, laborer, person, top, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 045.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 045.jpg","trousers, building material, concrete, blue-collar worker, brickwork, construction, bricklayer, construction worker, laborer, person, top, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 048.jpg,processed/blaise nursery 048.jpg,"composite material, building material, steel, shed, barn, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 048.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 048.jpg","composite material, building material, steel, shed, barn, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 052.jpg,processed/blaise nursery 052.jpg,"pipe, plumbing, pipeline transport, machine, plumbing valve, steel casing pipe, factory m carbon works, steel, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 052.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 052.jpg","pipe, plumbing, pipeline transport, machine, plumbing valve, steel casing pipe, factory m carbon works, steel, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 053.jpg,processed/blaise nursery 053.jpg,"pipe, plumbing, machine, plumbing valve, metal, steel casing pipe, factory m carbon works, steel, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 053.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 053.jpg","pipe, plumbing, machine, plumbing valve, metal, steel casing pipe, factory m carbon works, steel, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 054.jpg,processed/blaise nursery 054.jpg,"architecture, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 054.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 054.jpg","architecture, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 055.jpg,processed/blaise nursery 055.jpg,"metal, silver, architecture, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 055.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 055.jpg","metal, silver, architecture, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 056.jpg,processed/blaise nursery 056.jpg,"pipe, industry, machine, metal, factory, factory m carbon works, plywood, clothing, person, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 056.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 056.jpg","pipe, industry, machine, metal, factory, factory m carbon works, plywood, clothing, person, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 058.jpg,processed/blaise nursery 058.jpg,"pipe, plumbing, machine, cylinder, engineering, steel casing pipe, steel, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 058.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 058.jpg","pipe, plumbing, machine, cylinder, engineering, steel casing pipe, steel, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 059.jpg,processed/blaise nursery 059.jpg,"industry, machine, metal, iron, ceiling, factory m carbon works, plywood, person, clothing, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 059.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 059.jpg","industry, machine, metal, iron, ceiling, factory m carbon works, plywood, person, clothing, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 060.jpg,processed/blaise nursery 060.jpg,"composite material, grey, brick, building material, concrete, bench, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 060.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 060.jpg","composite material, grey, brick, building material, concrete, bench, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 061.jpg,processed/blaise nursery 061.jpg,"composite material, metal, building material, plank, handrail, daylighting, hardwood, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 061.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 061.jpg","composite material, metal, building material, plank, handrail, daylighting, hardwood, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 063.jpg,processed/blaise nursery 063.jpg,"wood, building material, shed, barn, agricultural machinery, tractor, tree, house, tire, wheel, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 063.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 063.jpg","wood, building material, shed, barn, agricultural machinery, tractor, tree, house, tire, wheel, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 064.jpg,processed/blaise nursery 064.jpg,"pipe, iron, machine, metal, cylinder, ladder, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 064.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 064.jpg","pipe, iron, machine, metal, cylinder, ladder, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 065.jpg,processed/blaise nursery 065.jpg,"composite material, technology, electrical cable, electricity, metal, rock & roll hall of fame, songwriter, composer, rapper, 2000, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 065.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 065.jpg","composite material, technology, electrical cable, electricity, metal, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 066.jpg,processed/blaise nursery 066.jpg,"architecture, composite material, metal, daylighting, greenhouse, roof, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 066.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 066.jpg","architecture, composite material, metal, daylighting, greenhouse, roof, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 067.jpg,processed/blaise nursery 067.jpg,"metal, iron, daylighting, shade, steel, greenhouse, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 067.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 067.jpg","metal, iron, daylighting, shade, steel, greenhouse, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 068.jpg,processed/blaise nursery 068.jpg,"electrical cable, composite material, wire, concrete, electrical wiring, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 068.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 068.jpg","electrical cable, composite material, wire, concrete, electrical wiring, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 071.jpg,processed/blaise nursery 071.jpg,"glass, daylighting, metal, transparency, greenhouse, wheel, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 071.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 071.jpg","glass, daylighting, metal, transparency, greenhouse, wheel, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 072.jpg,processed/blaise nursery 072.jpg,"perennial plant, water plantains, arums, ginger family, hidden-lilies, ti, plant, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 072.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 072.jpg","perennial plant, plant, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 073.jpg,processed/blaise nursery 073.jpg,"flower, yellow, petal, groundcover, purple, pansy, touch-me-not, nightshade, glory m co., ltd., oxalis latifolia, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 073.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 073.jpg","flower, yellow, petal, groundcover, purple, touch-me-not, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 074.jpg,processed/blaise nursery 074.jpg,"flower, petal, yellow, purple, groundcover, lobelias, wolf's bane, botanical garden, viola, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 074.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 074.jpg","flower, petal, yellow, purple, groundcover, lobelias, wolf's bane, botanical garden, viola, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 075.jpg,processed/blaise nursery 075.jpg,"flower, yellow, petal, floristry, flowering plant, greenhouse, botanical garden, garden, crop, viola, ladder, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 075.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 075.jpg","flower, yellow, petal, floristry, flowering plant, greenhouse, botanical garden, garden, crop, viola, ladder, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 076.jpg,processed/blaise nursery 076.jpg,"greenhouse, plantation, agriculture, garden, farm, cash crop, roof, crop, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 076.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 076.jpg","greenhouse, plantation, agriculture, garden, farm, cash crop, roof, crop, energy supply, biomass, blaise, blaise, pre-opening"
blaise nursery 079.jpg,processed/blaise nursery 079.jpg,"engineering, steel, cleanliness, science, silo, observatory, jeans, top, person, clothing, energy supply, biomass, blaise, blaise, pre-opening",thumbnails/blaise nursery 079.jpg,"S:/Comms/Images/Stock images [unrestricted]/Energy Supply/Biomass/Blaise/blaise, pre-opening/blaise nursery 079.jpg","engineering, steel, cleanliness, science, silo, observatory, jeans, top, person, clothing, energy supply, biomass, blaise, blaise, pre-opening"
